customer_id,avg_transaction_amount,month_year,transaction_frequency,high_risk_transactions,risk_score,risk_level,customer_name,customer_email,customer_phone
784,5130.055,2023-12,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2023-12,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2023-12,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2023-12,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2023-12,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2023-12,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-04,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-04,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-04,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-04,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-04,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-04,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-05,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-05,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-05,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-05,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-05,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-05,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-09,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-09,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-09,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-09,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-09,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-09,1,3.0,2.6000000000000005,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-11,2,3.0,2.8000000000000003,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-11,2,3.0,2.8000000000000003,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-11,2,3.0,2.8000000000000003,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-11,2,3.0,2.8000000000000003,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-11,2,3.0,2.8000000000000003,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
784,5130.055,2024-11,2,3.0,2.8000000000000003,Medium,Jessica Rubio,christopherreilly@yahoo.com,(156)433-3418
785,5375.96,2024-01,1,2.0,1.8,Medium,Curtis Davis,brittany82@thomas.com,8777251507
785,5375.96,2024-01,1,2.0,1.8,Medium,Curtis Davis,brittany82@thomas.com,8777251507
785,5375.96,2024-01,1,2.0,1.8,Medium,Curtis Davis,brittany82@thomas.com,8777251507
785,5375.96,2024-07,1,2.0,1.8,Medium,Curtis Davis,brittany82@thomas.com,8777251507
785,5375.96,2024-07,1,2.0,1.8,Medium,Curtis Davis,brittany82@thomas.com,8777251507
785,5375.96,2024-07,1,2.0,1.8,Medium,Curtis Davis,brittany82@thomas.com,8777251507
785,5375.96,2024-09,1,2.0,1.8,Medium,Curtis Davis,brittany82@thomas.com,8777251507
785,5375.96,2024-09,1,2.0,1.8,Medium,Curtis Davis,brittany82@thomas.com,8777251507
785,5375.96,2024-09,1,2.0,1.8,Medium,Curtis Davis,brittany82@thomas.com,8777251507
786,4612.992,2024-04,4,2.0,2.4000000000000004,Medium,Deborah Reyes,fwood@gmail.com,863-850-9551x1306
786,4612.992,2024-04,4,2.0,2.4000000000000004,Medium,Deborah Reyes,fwood@gmail.com,863-850-9551x1306
786,4612.992,2024-04,4,2.0,2.4000000000000004,Medium,Deborah Reyes,fwood@gmail.com,863-850-9551x1306
786,4612.992,2024-04,4,2.0,2.4000000000000004,Medium,Deborah Reyes,fwood@gmail.com,863-850-9551x1306
786,4612.992,2024-04,4,2.0,2.4000000000000004,Medium,Deborah Reyes,fwood@gmail.com,863-850-9551x1306
786,4612.992,2024-10,1,2.0,1.8,Medium,Deborah Reyes,fwood@gmail.com,863-850-9551x1306
786,4612.992,2024-10,1,2.0,1.8,Medium,Deborah Reyes,fwood@gmail.com,863-850-9551x1306
786,4612.992,2024-10,1,2.0,1.8,Medium,Deborah Reyes,fwood@gmail.com,863-850-9551x1306
786,4612.992,2024-10,1,2.0,1.8,Medium,Deborah Reyes,fwood@gmail.com,863-850-9551x1306
786,4612.992,2024-10,1,2.0,1.8,Medium,Deborah Reyes,fwood@gmail.com,863-850-9551x1306
787,5336.235000000001,2023-12,1,2.0,1.8,Medium,Max Lloyd,cynthiacarter@gmail.com,+1-989-683-1109
787,5336.235000000001,2023-12,1,2.0,1.8,Medium,Max Lloyd,cynthiacarter@gmail.com,+1-989-683-1109
787,5336.235000000001,2024-05,1,2.0,1.8,Medium,Max Lloyd,cynthiacarter@gmail.com,+1-989-683-1109
787,5336.235000000001,2024-05,1,2.0,1.8,Medium,Max Lloyd,cynthiacarter@gmail.com,+1-989-683-1109
788,4534.115,2023-12,1,1.0,1.0,Low,Michael Soto,ellislori@banks.com,712-713-6877
788,4534.115,2023-12,1,1.0,1.0,Low,Michael Soto,ellislori@banks.com,712-713-6877
788,4534.115,2024-11,1,1.0,1.0,Low,Michael Soto,ellislori@banks.com,712-713-6877
788,4534.115,2024-11,1,1.0,1.0,Low,Michael Soto,ellislori@banks.com,712-713-6877
789,3201.205,2024-03,1,0.0,0.2,Low,Cassidy Quinn,mark61@gates.com,+1-926-775-9250x61960
789,3201.205,2024-03,1,0.0,0.2,Low,Cassidy Quinn,mark61@gates.com,+1-926-775-9250x61960
789,3201.205,2024-09,1,0.0,0.2,Low,Cassidy Quinn,mark61@gates.com,+1-926-775-9250x61960
789,3201.205,2024-09,1,0.0,0.2,Low,Cassidy Quinn,mark61@gates.com,+1-926-775-9250x61960
791,5298.63,2024-02,1,0.0,0.2,Low,Lindsey Ruiz,matthew70@roth-roberts.com,(898)042-5469
792,8929.57,2023-12,1,0.0,0.2,Low,Mary Johnson,jeffreylopez@hotmail.com,1026591136
793,4932.535,2023-12,1,1.0,1.0,Low,Nathan Hernandez,armstrongadam@fitzgerald.biz,+1-780-433-2899
793,4932.535,2023-12,1,1.0,1.0,Low,Nathan Hernandez,armstrongadam@fitzgerald.biz,+1-780-433-2899
793,4932.535,2024-05,1,1.0,1.0,Low,Nathan Hernandez,armstrongadam@fitzgerald.biz,+1-780-433-2899
793,4932.535,2024-05,1,1.0,1.0,Low,Nathan Hernandez,armstrongadam@fitzgerald.biz,+1-780-433-2899
795,6491.71,2024-09,2,1.0,1.2000000000000002,Medium,Crystal Schultz,andrew30@williams.com,001-471-796-5088
795,6491.71,2024-09,2,1.0,1.2000000000000002,Medium,Crystal Schultz,andrew30@williams.com,001-471-796-5088
797,4704.76,2024-08,1,1.0,1.0,Low,Nicole Medina,jennifer38@murphy.net,+1-256-505-0292x98651
798,7436.33,2024-07,1,1.0,1.0,Low,Gene Perry,douglaswood@williams.net,401-125-0291x33861
799,1638.54,2024-05,1,0.0,0.2,Low,Mark Reeves,sheilajones@jones.com,312-876-3165x2720
800,6952.385,2024-01,1,1.0,1.0,Low,Benjamin Reyes,lopezshawn@gmail.com,1378525992
800,6952.385,2024-01,1,1.0,1.0,Low,Benjamin Reyes,lopezshawn@gmail.com,1378525992
800,6952.385,2024-05,1,1.0,1.0,Low,Benjamin Reyes,lopezshawn@gmail.com,1378525992
800,6952.385,2024-05,1,1.0,1.0,Low,Benjamin Reyes,lopezshawn@gmail.com,1378525992
801,9880.61,2024-09,1,0.0,0.2,Low,Sara Hines,karenmoore@cruz-cobb.info,4656510311
802,6491.264999999999,2024-01,1,1.0,1.0,Low,Sarah Roberts,eclark@barnes.biz,528-482-3816
802,6491.264999999999,2024-01,1,1.0,1.0,Low,Sarah Roberts,eclark@barnes.biz,528-482-3816
802,6491.264999999999,2024-07,1,1.0,1.0,Low,Sarah Roberts,eclark@barnes.biz,528-482-3816
802,6491.264999999999,2024-07,1,1.0,1.0,Low,Sarah Roberts,eclark@barnes.biz,528-482-3816
803,8829.18,2024-01,1,1.0,1.0,Low,Karen Carter,elizabeth62@hotmail.com,806-424-8222x403
804,5630.513333333333,2023-12,1,0.0,0.2,Low,Wesley Butler,acannon@poole.org,644.511.0759
804,5630.513333333333,2023-12,1,0.0,0.2,Low,Wesley Butler,acannon@poole.org,644.511.0759
804,5630.513333333333,2023-12,1,0.0,0.2,Low,Wesley Butler,acannon@poole.org,644.511.0759
804,5630.513333333333,2024-02,1,0.0,0.2,Low,Wesley Butler,acannon@poole.org,644.511.0759
804,5630.513333333333,2024-02,1,0.0,0.2,Low,Wesley Butler,acannon@poole.org,644.511.0759
804,5630.513333333333,2024-02,1,0.0,0.2,Low,Wesley Butler,acannon@poole.org,644.511.0759
804,5630.513333333333,2024-04,1,0.0,0.2,Low,Wesley Butler,acannon@poole.org,644.511.0759
804,5630.513333333333,2024-04,1,0.0,0.2,Low,Wesley Butler,acannon@poole.org,644.511.0759
804,5630.513333333333,2024-04,1,0.0,0.2,Low,Wesley Butler,acannon@poole.org,644.511.0759
806,1438.1,2024-04,1,2.0,1.8,Medium,Brandon Schultz,ljohnson@mcdaniel-jones.biz,+1-119-152-4635x324
806,1438.1,2024-04,1,2.0,1.8,Medium,Brandon Schultz,ljohnson@mcdaniel-jones.biz,+1-119-152-4635x324
806,1438.1,2024-10,1,2.0,1.8,Medium,Brandon Schultz,ljohnson@mcdaniel-jones.biz,+1-119-152-4635x324
806,1438.1,2024-10,1,2.0,1.8,Medium,Brandon Schultz,ljohnson@mcdaniel-jones.biz,+1-119-152-4635x324
809,8457.56,2024-10,1,1.0,1.0,Low,Melissa Carroll,linda70@williams.com,632-833-6420
810,146.95,2024-05,1,1.0,1.0,Low,Linda Green,karathomas@gmail.com,001-030-089-6927x8495
812,8165.41,2023-11,1,1.0,1.0,Low,Barbara Williams,kingcarolyn@gmail.com,756.811.3604x84022
813,2592.12,2024-03,1,1.0,1.0,Low,Aimee Wright,petersonsuzanne@yahoo.com,(014)612-5133
815,3185.475,2024-04,1,1.0,1.0,Low,Andrew Strickland,monica17@haynes.info,375.328.9258x78520
815,3185.475,2024-04,1,1.0,1.0,Low,Andrew Strickland,monica17@haynes.info,375.328.9258x78520
815,3185.475,2024-05,1,1.0,1.0,Low,Andrew Strickland,monica17@haynes.info,375.328.9258x78520
815,3185.475,2024-05,1,1.0,1.0,Low,Andrew Strickland,monica17@haynes.info,375.328.9258x78520
816,1015.55,2024-04,1,1.0,1.0,Low,Terri Garcia,tiffanywarren@gmail.com,(534)825-1290x326
817,3372.75,2023-11,1,2.0,1.8,Medium,Evan Campbell,tfuentes@yahoo.com,001-873-246-3514x4373
817,3372.75,2023-11,1,2.0,1.8,Medium,Evan Campbell,tfuentes@yahoo.com,001-873-246-3514x4373
817,3372.75,2023-11,1,2.0,1.8,Medium,Evan Campbell,tfuentes@yahoo.com,001-873-246-3514x4373
817,3372.75,2024-07,1,2.0,1.8,Medium,Evan Campbell,tfuentes@yahoo.com,001-873-246-3514x4373
817,3372.75,2024-07,1,2.0,1.8,Medium,Evan Campbell,tfuentes@yahoo.com,001-873-246-3514x4373
817,3372.75,2024-07,1,2.0,1.8,Medium,Evan Campbell,tfuentes@yahoo.com,001-873-246-3514x4373
817,3372.75,2024-08,1,2.0,1.8,Medium,Evan Campbell,tfuentes@yahoo.com,001-873-246-3514x4373
817,3372.75,2024-08,1,2.0,1.8,Medium,Evan Campbell,tfuentes@yahoo.com,001-873-246-3514x4373
817,3372.75,2024-08,1,2.0,1.8,Medium,Evan Campbell,tfuentes@yahoo.com,001-873-246-3514x4373
819,5957.41,2024-04,1,0.0,0.2,Low,Ronald Cortez,natalie07@gmail.com,321-060-7698x36094
819,5957.41,2024-04,1,0.0,0.2,Low,Ronald Cortez,natalie07@gmail.com,321-060-7698x36094
819,5957.41,2024-09,1,0.0,0.2,Low,Ronald Cortez,natalie07@gmail.com,321-060-7698x36094
819,5957.41,2024-09,1,0.0,0.2,Low,Ronald Cortez,natalie07@gmail.com,321-060-7698x36094
821,905.28,2024-10,1,0.0,0.2,Low,Brittany Mosley,vgregory@hotmail.com,380.951.6364x0881
822,3328.4,2024-08,1,2.0,1.8,Medium,William Thompson,joanna10@smith.biz,100-937-4621x167
822,3328.4,2024-08,1,2.0,1.8,Medium,William Thompson,joanna10@smith.biz,100-937-4621x167
822,3328.4,2024-11,1,2.0,1.8,Medium,William Thompson,joanna10@smith.biz,100-937-4621x167
822,3328.4,2024-11,1,2.0,1.8,Medium,William Thompson,joanna10@smith.biz,100-937-4621x167
824,3795.84,2024-03,2,1.0,1.2000000000000002,Medium,Melissa White,freemanjerry@yahoo.com,001-208-376-0056
824,3795.84,2024-03,2,1.0,1.2000000000000002,Medium,Melissa White,freemanjerry@yahoo.com,001-208-376-0056
825,1914.77,2024-09,1,1.0,1.0,Low,Dr. Michelle Warner,robertdeleon@yahoo.com,001-424-832-0988x99643
826,1899.435,2023-12,1,0.0,0.2,Low,John Petersen,taylorshari@king.net,001-433-377-0646x89416
826,1899.435,2023-12,1,0.0,0.2,Low,John Petersen,taylorshari@king.net,001-433-377-0646x89416
826,1899.435,2024-08,1,0.0,0.2,Low,John Petersen,taylorshari@king.net,001-433-377-0646x89416
826,1899.435,2024-08,1,0.0,0.2,Low,John Petersen,taylorshari@king.net,001-433-377-0646x89416
829,4336.54,2024-08,1,1.0,1.0,Low,Susan Gibson,christine84@hart.org,+1-174-900-0631x5842
830,3837.07,2024-10,2,1.0,1.2000000000000002,Medium,Christopher Brown,melanie82@gmail.com,001-883-866-4462x35786
830,3837.07,2024-10,2,1.0,1.2000000000000002,Medium,Christopher Brown,melanie82@gmail.com,001-883-866-4462x35786
831,1819.51,2024-01,2,3.0,2.8000000000000003,Medium,Samantha Thompson,suelong@yahoo.com,198-543-9211x50268
831,1819.51,2024-01,2,3.0,2.8000000000000003,Medium,Samantha Thompson,suelong@yahoo.com,198-543-9211x50268
831,1819.51,2024-01,2,3.0,2.8000000000000003,Medium,Samantha Thompson,suelong@yahoo.com,198-543-9211x50268
831,1819.51,2024-09,1,3.0,2.6000000000000005,Medium,Samantha Thompson,suelong@yahoo.com,198-543-9211x50268
831,1819.51,2024-09,1,3.0,2.6000000000000005,Medium,Samantha Thompson,suelong@yahoo.com,198-543-9211x50268
831,1819.51,2024-09,1,3.0,2.6000000000000005,Medium,Samantha Thompson,suelong@yahoo.com,198-543-9211x50268
832,5800.295,2024-03,1,0.0,0.2,Low,Susan Watkins,omoore@watson-whitney.com,(142)657-7552x17942
832,5800.295,2024-03,1,0.0,0.2,Low,Susan Watkins,omoore@watson-whitney.com,(142)657-7552x17942
832,5800.295,2024-07,1,0.0,0.2,Low,Susan Watkins,omoore@watson-whitney.com,(142)657-7552x17942
832,5800.295,2024-07,1,0.0,0.2,Low,Susan Watkins,omoore@watson-whitney.com,(142)657-7552x17942
833,4986.415,2024-05,1,0.0,0.2,Low,Helen Williams,margaretwiley@gmail.com,441-840-1444
833,4986.415,2024-05,1,0.0,0.2,Low,Helen Williams,margaretwiley@gmail.com,441-840-1444
833,4986.415,2024-10,1,0.0,0.2,Low,Helen Williams,margaretwiley@gmail.com,441-840-1444
833,4986.415,2024-10,1,0.0,0.2,Low,Helen Williams,margaretwiley@gmail.com,441-840-1444
834,6060.93,2024-11,1,1.0,1.0,Low,Kimberly Thompson,schmidtalicia@lester.biz,001-934-267-0415x264
835,6951.759999999999,2023-12,1,1.0,1.0,Low,Thomas Holland,ellisjames@wilson.com,694-274-8450x825
835,6951.759999999999,2023-12,1,1.0,1.0,Low,Thomas Holland,ellisjames@wilson.com,694-274-8450x825
835,6951.759999999999,2023-12,1,1.0,1.0,Low,Thomas Holland,ellisjames@wilson.com,694-274-8450x825
835,6951.759999999999,2024-02,1,1.0,1.0,Low,Thomas Holland,ellisjames@wilson.com,694-274-8450x825
835,6951.759999999999,2024-02,1,1.0,1.0,Low,Thomas Holland,ellisjames@wilson.com,694-274-8450x825
835,6951.759999999999,2024-02,1,1.0,1.0,Low,Thomas Holland,ellisjames@wilson.com,694-274-8450x825
835,6951.759999999999,2024-07,1,1.0,1.0,Low,Thomas Holland,ellisjames@wilson.com,694-274-8450x825
835,6951.759999999999,2024-07,1,1.0,1.0,Low,Thomas Holland,ellisjames@wilson.com,694-274-8450x825
835,6951.759999999999,2024-07,1,1.0,1.0,Low,Thomas Holland,ellisjames@wilson.com,694-274-8450x825
837,2593.23,2024-08,1,0.0,0.2,Low,Alexis Herrera,melissa16@hotmail.com,001-538-815-1902x980
838,6114.485,2024-03,1,2.0,1.8,Medium,Christine Ramirez,cle@hotmail.com,+1-028-786-7794
838,6114.485,2024-03,1,2.0,1.8,Medium,Christine Ramirez,cle@hotmail.com,+1-028-786-7794
838,6114.485,2024-04,1,2.0,1.8,Medium,Christine Ramirez,cle@hotmail.com,+1-028-786-7794
838,6114.485,2024-04,1,2.0,1.8,Medium,Christine Ramirez,cle@hotmail.com,+1-028-786-7794
839,700.83,2023-12,1,0.0,0.2,Low,Andre Wilson,bryan95@sharp.info,783.210.6687
841,2884.5966666666664,2024-01,1,1.0,1.0,Low,Hailey Miller,jasonschwartz@rodriguez-phillips.biz,(306)843-1747x77831
841,2884.5966666666664,2024-01,1,1.0,1.0,Low,Hailey Miller,jasonschwartz@rodriguez-phillips.biz,(306)843-1747x77831
841,2884.5966666666664,2024-01,1,1.0,1.0,Low,Hailey Miller,jasonschwartz@rodriguez-phillips.biz,(306)843-1747x77831
841,2884.5966666666664,2024-06,1,1.0,1.0,Low,Hailey Miller,jasonschwartz@rodriguez-phillips.biz,(306)843-1747x77831
841,2884.5966666666664,2024-06,1,1.0,1.0,Low,Hailey Miller,jasonschwartz@rodriguez-phillips.biz,(306)843-1747x77831
841,2884.5966666666664,2024-06,1,1.0,1.0,Low,Hailey Miller,jasonschwartz@rodriguez-phillips.biz,(306)843-1747x77831
841,2884.5966666666664,2024-09,1,1.0,1.0,Low,Hailey Miller,jasonschwartz@rodriguez-phillips.biz,(306)843-1747x77831
841,2884.5966666666664,2024-09,1,1.0,1.0,Low,Hailey Miller,jasonschwartz@rodriguez-phillips.biz,(306)843-1747x77831
841,2884.5966666666664,2024-09,1,1.0,1.0,Low,Hailey Miller,jasonschwartz@rodriguez-phillips.biz,(306)843-1747x77831
842,2187.11,2024-07,1,0.0,0.2,Low,Abigail Jones,canthony@gmail.com,432.209.2539x95183
843,9673.62,2024-08,1,0.0,0.2,Low,Pedro Schwartz,mitchelllawrence@yahoo.com,001-893-862-8238x683
844,1439.14,2024-06,1,1.0,1.0,Low,Angela Buck,sallymueller@herrera-sanchez.biz,427.060.2064x7822
846,4281.323333333334,2024-04,2,2.0,2.0,Medium,Travis Reyes,simmonsrobert@hotmail.com,(816)091-7303
846,4281.323333333334,2024-04,2,2.0,2.0,Medium,Travis Reyes,simmonsrobert@hotmail.com,(816)091-7303
846,4281.323333333334,2024-04,2,2.0,2.0,Medium,Travis Reyes,simmonsrobert@hotmail.com,(816)091-7303
846,4281.323333333334,2024-11,1,2.0,1.8,Medium,Travis Reyes,simmonsrobert@hotmail.com,(816)091-7303
846,4281.323333333334,2024-11,1,2.0,1.8,Medium,Travis Reyes,simmonsrobert@hotmail.com,(816)091-7303
846,4281.323333333334,2024-11,1,2.0,1.8,Medium,Travis Reyes,simmonsrobert@hotmail.com,(816)091-7303
849,7342.876666666666,2024-01,1,1.0,1.0,Low,Sarah Mccarty,christophergardner@gmail.com,001-177-353-2915x768
849,7342.876666666666,2024-01,1,1.0,1.0,Low,Sarah Mccarty,christophergardner@gmail.com,001-177-353-2915x768
849,7342.876666666666,2024-01,1,1.0,1.0,Low,Sarah Mccarty,christophergardner@gmail.com,001-177-353-2915x768
849,7342.876666666666,2024-10,2,1.0,1.2000000000000002,Medium,Sarah Mccarty,christophergardner@gmail.com,001-177-353-2915x768
849,7342.876666666666,2024-10,2,1.0,1.2000000000000002,Medium,Sarah Mccarty,christophergardner@gmail.com,001-177-353-2915x768
849,7342.876666666666,2024-10,2,1.0,1.2000000000000002,Medium,Sarah Mccarty,christophergardner@gmail.com,001-177-353-2915x768
850,4413.24,2024-04,1,0.0,0.2,Low,Brittney Murray,james30@gmail.com,402.842.6738x527
850,4413.24,2024-04,1,0.0,0.2,Low,Brittney Murray,james30@gmail.com,402.842.6738x527
850,4413.24,2024-10,1,0.0,0.2,Low,Brittney Murray,james30@gmail.com,402.842.6738x527
850,4413.24,2024-10,1,0.0,0.2,Low,Brittney Murray,james30@gmail.com,402.842.6738x527
851,3747.17,2024-05,1,0.0,0.2,Low,Stephen Richards,charlesdustin@moore-curtis.biz,(693)086-0091
851,3747.17,2024-05,1,0.0,0.2,Low,Stephen Richards,charlesdustin@moore-curtis.biz,(693)086-0091
851,3747.17,2024-10,1,0.0,0.2,Low,Stephen Richards,charlesdustin@moore-curtis.biz,(693)086-0091
851,3747.17,2024-10,1,0.0,0.2,Low,Stephen Richards,charlesdustin@moore-curtis.biz,(693)086-0091
852,8163.48,2024-01,1,0.0,0.2,Low,Charles Davis,crystal13@foster-rodriguez.info,815-310-1888
853,3473.45,2024-03,1,1.0,1.0,Low,Stephanie Coleman,fritzchristopher@olson-thompson.com,925-578-7080x9487
853,3473.45,2024-03,1,1.0,1.0,Low,Stephanie Coleman,fritzchristopher@olson-thompson.com,925-578-7080x9487
853,3473.45,2024-11,1,1.0,1.0,Low,Stephanie Coleman,fritzchristopher@olson-thompson.com,925-578-7080x9487
853,3473.45,2024-11,1,1.0,1.0,Low,Stephanie Coleman,fritzchristopher@olson-thompson.com,925-578-7080x9487
855,8185.05,2024-08,1,1.0,1.0,Low,Michael Hunt,bwilliams@cruz.com,+1-556-158-7593x153
855,8185.05,2024-08,1,1.0,1.0,Low,Michael Hunt,bwilliams@cruz.com,+1-556-158-7593x153
855,8185.05,2024-11,1,1.0,1.0,Low,Michael Hunt,bwilliams@cruz.com,+1-556-158-7593x153
855,8185.05,2024-11,1,1.0,1.0,Low,Michael Hunt,bwilliams@cruz.com,+1-556-158-7593x153
857,1722.0866666666668,2024-05,1,1.0,1.0,Low,Jeffrey Anderson,rbrandt@gmail.com,717.082.7313
857,1722.0866666666668,2024-05,1,1.0,1.0,Low,Jeffrey Anderson,rbrandt@gmail.com,717.082.7313
857,1722.0866666666668,2024-05,1,1.0,1.0,Low,Jeffrey Anderson,rbrandt@gmail.com,717.082.7313
857,1722.0866666666668,2024-06,2,1.0,1.2000000000000002,Medium,Jeffrey Anderson,rbrandt@gmail.com,717.082.7313
857,1722.0866666666668,2024-06,2,1.0,1.2000000000000002,Medium,Jeffrey Anderson,rbrandt@gmail.com,717.082.7313
857,1722.0866666666668,2024-06,2,1.0,1.2000000000000002,Medium,Jeffrey Anderson,rbrandt@gmail.com,717.082.7313
859,6346.875,2023-12,1,2.0,1.8,Medium,Darren Bernard,jtran@gmail.com,320-951-3441
859,6346.875,2023-12,1,2.0,1.8,Medium,Darren Bernard,jtran@gmail.com,320-951-3441
859,6346.875,2024-08,1,2.0,1.8,Medium,Darren Bernard,jtran@gmail.com,320-951-3441
859,6346.875,2024-08,1,2.0,1.8,Medium,Darren Bernard,jtran@gmail.com,320-951-3441
860,977.82,2024-01,1,1.0,1.0,Low,Rodney Campbell,kennethestrada@hotmail.com,+1-650-456-2874
861,7733.22,2024-08,1,1.0,1.0,Low,Robert Alexander,wmcdonald@hicks.com,497.437.2423
864,1787.735,2024-01,1,0.0,0.2,Low,Patricia Hunter,ashley23@gmail.com,(462)876-1846x1828
864,1787.735,2024-01,1,0.0,0.2,Low,Patricia Hunter,ashley23@gmail.com,(462)876-1846x1828
864,1787.735,2024-10,1,0.0,0.2,Low,Patricia Hunter,ashley23@gmail.com,(462)876-1846x1828
864,1787.735,2024-10,1,0.0,0.2,Low,Patricia Hunter,ashley23@gmail.com,(462)876-1846x1828
866,5312.165,2024-06,2,1.0,1.2000000000000002,Medium,Michelle Gray,eddieflores@gmail.com,001-033-263-5602
866,5312.165,2024-06,2,1.0,1.2000000000000002,Medium,Michelle Gray,eddieflores@gmail.com,001-033-263-5602
867,3818.3250000000003,2023-12,1,0.0,0.2,Low,Eric White,cindy47@morgan.com,953.620.4905x8376
867,3818.3250000000003,2023-12,1,0.0,0.2,Low,Eric White,cindy47@morgan.com,953.620.4905x8376
867,3818.3250000000003,2024-06,1,0.0,0.2,Low,Eric White,cindy47@morgan.com,953.620.4905x8376
867,3818.3250000000003,2024-06,1,0.0,0.2,Low,Eric White,cindy47@morgan.com,953.620.4905x8376
868,9931.19,2024-11,1,1.0,1.0,Low,Douglas Martin,josemaldonado@james.com,001-529-635-6373
870,3973.95,2024-04,1,0.0,0.2,Low,Henry Kelly,jay15@gmail.com,821.988.1428
871,922.06,2024-05,1,0.0,0.2,Low,Chelsey Green,johnsonsherry@gmail.com,941-439-9243x018
872,8596.02,2024-10,1,0.0,0.2,Low,Bianca Cameron,murphyjeremy@yahoo.com,+1-117-343-7669x581
876,5214.775,2023-12,1,1.0,1.0,Low,April Reed,panderson@greer-ryan.biz,+1-422-046-0509x7120
876,5214.775,2023-12,1,1.0,1.0,Low,April Reed,panderson@greer-ryan.biz,+1-422-046-0509x7120
876,5214.775,2024-08,1,1.0,1.0,Low,April Reed,panderson@greer-ryan.biz,+1-422-046-0509x7120
876,5214.775,2024-08,1,1.0,1.0,Low,April Reed,panderson@greer-ryan.biz,+1-422-046-0509x7120
877,2107.14,2024-10,1,0.0,0.2,Low,Kimberly Jones,millsamanda@hotmail.com,001-255-762-7606x3199
878,5062.615,2024-06,1,1.0,1.0,Low,John Fisher,christina28@walker.com,320-294-2230
878,5062.615,2024-06,1,1.0,1.0,Low,John Fisher,christina28@walker.com,320-294-2230
878,5062.615,2024-10,1,1.0,1.0,Low,John Fisher,christina28@walker.com,320-294-2230
878,5062.615,2024-10,1,1.0,1.0,Low,John Fisher,christina28@walker.com,320-294-2230
881,6979.360000000001,2024-02,1,1.0,1.0,Low,Alyssa Roberts,rebeccahernandez@sanders.com,(647)175-9272
881,6979.360000000001,2024-02,1,1.0,1.0,Low,Alyssa Roberts,rebeccahernandez@sanders.com,(647)175-9272
881,6979.360000000001,2024-05,1,1.0,1.0,Low,Alyssa Roberts,rebeccahernandez@sanders.com,(647)175-9272
